,AwayTeam,AwayTeamID,AwayTeamLine,AwayTeamPythagoreanExpectedWin%,AwayTeamRating,AwayTeamStartingPitcherAdjustment,AwayTeamStartingPitcherRating,AwayTeamWinProbability,Date,HomeTeam,HomeTeamID,HomeTeamLine,HomeTeamPythagoreanExpectedWin%,HomeTeamRating,HomeTeamStartingPitcherAdjustment,HomeTeamStartingPitcherRating,HomeTeamWinProbability,Over/Under,WasHomeTeamWinner,WinningTeam,WinningTeamID,WinningTeamLine
268,MIA,2963,173,0.80906125799,1462.43,-10.8335,46.702,0.341976644347,2012/08/01 7:10,ATL,2957,-185,0.815237141984,1534.891,6.40344484544,53.397,0.658023355653,7.5,0,MIA,2963,173
269,CWS,2974,-116,0.815628330539,1521.676,23.7068,56.961,0.557805951188,2012/08/01 1:10,MIN,2983,109,0.796189541162,1460.914,20.1207,50.505,0.442194048812,8.0,0,CWS,2974,-116
270,PHI,2958,115,0.781722207594,1501.936,-7.7174,50.573,0.412345113195,2012/08/01 7:05,WSH,2972,-122,0.787875893558,1536.153,-4.3898,51.519,0.587654886805,8.0,0,PHI,2958,115
271,ARI,2968,105,0.825548765256,1521.286,-11.28,47.356,0.484992086492,2012/08/01 3:10,LAD,2967,-111,0.823620661758,1511.097,-14.6593,48.076,0.515007913508,8.5,0,ARI,2968,105
272,TB,2960,110,0.819665933653,1534.249,-20.6941,48.732,0.434647291198,2012/08/01 3:35,OAK,2969,-117,0.838537550625,1533.409,1.8189,52.3,0.565352708802,7.5,0,TB,2960,110
273,DET,2978,-104,0.781651429401,1517.591,-13.0989,48.399,0.428523401861,2012/08/01 7:10,BOS,2966,-102,0.812011175596,1526.49,4.01166275508,47.049,0.571476598139,10.5,0,DET,2978,-104
274,PIT,2971,-121,0.807055608829,1507.73,8.19328981849,50.304,0.545564427071,2012/08/01 2:20,CHC,2982,114,0.847103683102,1477.686,-17.5122,46.091,0.454435572929,8.0,0,PIT,2971,-121
275,BAL,2959,171,0.812720284283,1489.242,-10.4857,45.398,0.359215065385,2012/08/01 1:05,NYY,2970,-182,0.791193913826,1560.037,-4.7376,50.951,0.640784934615,9.5,1,NYY,2970,-182
276,STL,2975,-131,0.815201659944,1540.112,-7.0265,49.579,0.565832173161,2012/08/01 8:40,COL,2956,123,0.782970235034,1449.514,13.5595,48.448,0.434167826839,10.5,0,STL,2975,-131
277,NYM,2964,161,0.82570416591,1494.605,-2.3641,49.114,0.405097073269,2012/08/01 10:15,SF,2962,-172,0.810646985022,1512.196,22.7997,56.872,0.594902926731,6.5,0,NYM,2964,161
278,SD,2955,164,0.806060569369,1486.537,12.7063110741,43.497,0.423952569309,2012/08/01 7:10,CIN,2961,-175,0.803543360203,1531.879,-3.3793,50.431,0.576047430691,9.0,1,CIN,2961,-175
279,CLE,2980,117,0.808849907323,1467.884,4.1172,47.4,0.462738692239,2012/08/02 8:10,KC,2965,-124,0.785219132458,1470.402,3.5391,47.55,0.537261307761,9.5,1,KC,2965,-124
280,NYM,2964,123,0.825563111819,1496.4,-4.277,48.846,0.477806734469,2012/08/02 3:45,SF,2962,-131,0.810532712421,1510.401,-26.8464,46.215,0.522193265531,7.5,0,NYM,2964,123
281,PHI,2958,101,0.781188610472,1503.702,19.3264,56.383,0.468251985155,2012/08/02 7:05,WSH,2972,-107,0.787250212464,1534.387,-13.2681,49.433,0.531748014845,7.5,1,WSH,2972,-107
282,STL,2975,-150,0.813252466608,1541.848,-3.6284,50.189,0.583929885627,2012/08/02 8:40,COL,2956,141,0.781595923951,1447.779,7.562927671,43.225,0.416070114373,11.0,1,COL,2956,141
283,SD,2955,192,0.804714094344,1485.251,-17.3336,44.131,0.339546751904,2012/08/02 12:35,CIN,2961,-205,0.802184366971,1533.165,26.3294,56.647,0.660453248096,8.5,1,CIN,2961,-205
284,MIN,2983,180,0.795648112466,1459.748,8.3519,48.138,0.382867021366,2012/08/02 7:10,BOS,2966,-192,0.810312879233,1524.515,-0.705,49.194,0.617132978634,10.0,0,MIN,2983,180
285,TOR,2984,118,0.819771377241,1510.018,1.927,48.365,0.446249582635,2012/08/02 10:05,OAK,2969,-125,0.839185411786,1530.78,-8.0652,50.113,0.553750417365,7.0,1,OAK,2969,-125
286,LAA,2979,109,0.831517856378,1531.875,18.9316,54.915,0.451286530365,2012/08/02 8:05,TEX,2977,-116,0.834858886513,1548.276,12.4879,54.488,0.548713469635,10.5,1,TEX,2977,-116
287,MIA,2963,165,0.808851509783,1465.121,-4.5167,48.097,0.381089292371,2012/08/02 7:10,ATL,2957,-176,0.815003897626,1532.2,-11.3552,47.322,0.618910707629,7.5,1,ATL,2957,-176
288,NYM,2964,-134,0.828117170372,1500.583,36.2652,57.657,0.549613933403,2012/08/03 10:05,SD,2955,126,0.804835388165,1483.479,-3.7882,46.72,0.450386066597,6.5,1,SD,2955,126
289,SF,2962,-145,0.813796147845,1506.219,14.3397,54.725,0.581773272454,2012/08/03 8:40,COL,2956,136,0.783288193699,1451.837,-15.6604,42.511,0.418226727546,10.5,0,SF,2962,-145
290,BAL,2959,159,0.814940791433,1486.537,9.30348885624,46.302,0.420440157657,2012/08/03 7:10,TB,2960,-169,0.820435489749,1536.878,-8.2673,51.49,0.579559842343,8.0,1,TB,2960,-169
291,ARI,2968,-134,0.827161933787,1524.1,17.4652,53.636,0.555088094672,2012/08/03 7:05,PHI,2958,126,0.782712618343,1501.602,-22.7809,47.479,0.444911905328,8.5,0,ARI,2968,-134
292,LAA,2979,-143,0.828925129142,1529.062,14.4055,53.693,0.523098325553,2012/08/03 8:10,CWS,2974,135,0.814971902452,1522.842,-22.4284,47.308,0.476901674447,9.0,1,CWS,2974,135
293,PIT,2971,123,0.806649230794,1510.076,1.9223,49.297,0.415624649435,2012/08/03 7:10,CIN,2961,-131,0.802348458681,1534.937,12.5866,53.719,0.584375350565,8.0,1,CIN,2961,-131
294,MIL,2976,140,0.787707786492,1497.209,-26.2025,45.603,0.395378028829,2012/08/03 8:15,STL,2975,-149,0.81471715749,1537.79,-13.9543,47.971,0.604621971171,9.0,1,STL,2975,-149
295,CLE,2980,153,0.806195746207,1466.647,17.8036,50.096,0.422099163809,2012/08/03 7:05,DET,2978,-163,0.78010422641,1519.566,-6.8808,49.693,0.577900836191,9.0,1,DET,2978,-163
296,MIN,2983,164,0.797808266502,1463.522,8.66068308899,43.451,0.40215477108,2012/08/03 7:10,BOS,2966,-175,0.812322135322,1520.741,-3.6801,48.72,0.59784522892,10.0,0,MIN,2983,164
297,CHC,2982,146,0.846216267451,1475.339,0.8883,50.032,0.42542984192,2012/08/03 10:10,LAD,2967,-155,0.825461486881,1508.283,-7.5811,49.488,0.57457015808,7.0,1,LAD,2967,-155
298,SEA,2973,224,0.808851509783,1495.246,13.6679240123,49.809,0.358841009305,2012/08/03 7:05,NYY,2970,-240,0.793907772537,1562.742,18.8423,55.965,0.641158990695,9.0,1,NYY,2970,-240
299,MIA,2963,132,0.809738680465,1461.486,30.0424,54.843,0.385178777331,2012/08/03 3:33,WSH,2972,-140,0.788208945202,1538.047,10.716,54.705,0.614821222669,7.0,0,MIA,2963,132
300,MIA,2963,150,0.810632195061,1463.046,-11.562,46.313,0.374933522314,2012/08/03 4:05,WSH,2972,-160,0.788906591259,1536.487,-22.7433,47.602,0.625066477686,8.5,1,WSH,2972,-160
301,HOU,2981,258,0.811154405843,1417.003,4.0,41.941,0.285348007946,2012/08/03 7:35,ATL,2957,-278,0.816596714389,1534.275,21.8033,54.413,0.714651992054,8.5,1,ATL,2957,-278
302,TEX,2977,-174,0.832342123241,1551.089,12.7746,54.277,0.622904633315,2012/08/03 8:10,KC,2965,163,0.782623391035,1471.638,-21.3521,42.099,0.377095366685,9.5,0,TEX,2977,-174
303,TOR,2984,157,0.820411697901,1508.066,5.61254776953,46.707,0.469099519346,2012/08/03 10:05,OAK,2969,-167,0.839823907308,1532.732,-21.5542,47.4,0.530900480654,7.0,1,OAK,2969,-167
304,SF,2962,-152,0.8170202243,1510.159,19.7165,55.926,0.568842448405,2012/08/04 8:10,COL,2956,143,0.786561939912,1447.896,9.8371,47.976,0.431157551595,10.0,0,SF,2962,-152
305,NYM,2964,126,0.828350611105,1498.381,-20.6471,45.671,0.437883784932,2012/08/04 8:35,SD,2955,-134,0.805221646806,1485.681,11.4398,50.029,0.562116215068,7.5,0,NYM,2964,126
306,SEA,2973,139,0.808542150316,1493.963,35.7482,58.355,0.387550627282,2012/08/04 1:05,NYY,2970,-148,0.793759231489,1564.025,21.1829,56.664,0.612449372718,8.0,0,SEA,2973,139
307,MIN,2983,180,0.795821337856,1465.345,5.6823,47.685,0.367414869886,2012/08/04 7:10,BOS,2966,-192,0.810252056388,1518.918,22.4942,54.129,0.632585130114,10.0,0,MIN,2983,180
308,CLE,2980,186,0.80853905715,1463.527,8.7279,47.89,0.363991328262,2012/08/04 7:05,DET,2978,-199,0.78303895635,1522.686,22.5177,55.967,0.636008671738,9.0,1,DET,2978,-199
309,MIA,2963,169,0.809990898077,1464.441,8.2579,50.509,0.352805353324,2012/08/04 7:05,WSH,2972,-180,0.788675447308,1535.092,19.0068,56.523,0.647194646676,7.5,1,WSH,2972,-180
310,ARI,2968,128,0.826863325059,1525.71,-6.392,48.532,0.469314069353,2012/08/04 7:05,PHI,2958,-136,0.782682487818,1499.992,16.6756,55.824,0.530685930647,8.0,1,PHI,2958,-136
311,TEX,2977,-159,0.831525962018,1552.303,-15.8014,48.208,0.562184225331,2012/08/04 6:10,KC,2965,149,0.782088086217,1470.425,-1.3583,46.406,0.437815774669,10.0,0,TEX,2977,-159
312,CHC,2982,291,0.847532909964,1472.855,7.53342159409,43.81,0.372636720566,2012/08/04 9:10,LAD,2967,-315,0.827105874008,1510.767,36.1148,58.919,0.627363279434,6.5,1,LAD,2967,-315
313,TOR,2984,156,0.818813490073,1506.817,-7.7691,45.963,0.419546265511,2012/08/04 4:05,OAK,2969,-166,0.837733737115,1533.981,-2.538,51.569,0.580453734489,7.5,0,TOR,2984,156
314,PIT,2971,115,0.808131975943,1508.292,4.8269,49.954,0.445216519856,2012/08/04 7:10,CIN,2961,-122,0.80382767645,1536.721,-9.3812,49.242,0.554783480144,9.0,1,CIN,2961,-122
315,LAA,2979,106,0.826483863981,1527.15,-22.1182,45.753,0.436416985811,2012/08/04 7:10,CWS,2974,-112,0.812614322786,1524.754,0.7003,51.941,0.563583014189,10.5,0,LAA,2979,106
316,HOU,2981,192,0.811890322757,1416.14,13.1177,49.353,0.309064934406,2012/08/04 7:10,ATL,2957,-205,0.817320790234,1535.138,9.8747,52.015,0.690935065594,7.5,0,HOU,2981,192
317,MIL,2976,185,0.788998070044,1494.782,6.77336247108,49.235,0.38698520544,2012/08/04 7:15,STL,2975,-198,0.815622495398,1540.217,17.249,54.531,0.61301479456,9.0,1,STL,2975,-198
318,BAL,2959,128,0.815776660426,1485.123,21.4649,51.833,0.427664913191,2012/08/04 7:10,TB,2960,-136,0.821339145076,1538.292,-5.0854,52.202,0.572335086809,7.0,0,BAL,2959,128
319,CLE,2980,196,0.810093010602,1461.618,3.08907132658,45.222,0.377617737243,2012/08/05 1:05,DET,2978,-210,0.784951191862,1524.595,2.914,52.108,0.622382262757,9.5,1,DET,2978,-210
320,LAA,2979,-111,0.82423150601,1528.733,3.6143,51.187,0.485833683778,2012/08/05 2:10,CWS,2974,105,0.81040926288,1523.171,-4.9773,50.661,0.514166316222,10.0,1,CWS,2974,105
321,ARI,2968,136,0.828053264718,1523.616,-6.7069,48.493,0.452294525912,2012/08/05 1:35,PHI,2958,-144,0.784181733648,1502.086,24.0734,57.663,0.547705474088,7.5,1,PHI,2958,-144
322,MIA,2963,210,0.8074590804,1463.01,-16.5722,45.11,0.328525088339,2012/08/05 1:35,WSH,2972,-225,0.786302523335,1536.522,10.1003,54.495,0.671474911661,7.5,1,WSH,2972,-225
323,MIN,2983,190,0.794768075969,1467.708,8.66068308899,40.831,0.403106641936,2012/08/05 1:35,BOS,2966,-203,0.809097501773,1516.555,4.0044,50.309,0.596893358064,10.5,1,BOS,2966,-203
324,NYM,2964,-130,0.828811249906,1501.523,-5.5225,48.966,0.515435366046,2012/08/05 4:05,SD,2955,122,0.805982491017,1482.539,-21.2675,42.899,0.484564633954,7.5,1,SD,2955,122
325,PIT,2971,105,0.806254079287,1507.063,16.1539,52.418,0.45394009214,2012/08/05 1:10,CIN,2961,-111,0.802018781867,1537.95,-6.6364,49.779,0.54605990786,8.0,0,PIT,2971,105
326,BAL,2959,224,0.817432037371,1488.262,-2.1103,47.034,0.355710034905,2012/08/05 1:40,TB,2960,-240,0.823126709316,1535.153,30.1928,59.483,0.644289965095,7.0,0,BAL,2959,224
327,TOR,2984,158,0.819076367711,1509.051,-8.6621,45.934,0.432876717135,2012/08/05 4:05,OAK,2969,-168,0.837953852747,1531.746,-8.4318,50.321,0.567123282865,7.0,0,TOR,2984,158
328,SEA,2973,167,0.809013013298,1495.721,-13.395,48.298,0.379899288214,2012/08/05 1:05,NYY,2970,-178,0.794222912462,1562.267,-18.8235,48.23,0.620100711786,10.0,1,NYY,2970,-178
329,CHC,2982,173,0.847692171514,1471.762,7.53342159409,43.251,0.427498831174,2012/08/05 4:10,LAD,2967,-185,0.827384990839,1511.86,-5.828,50.147,0.572501168826,8.0,1,LAD,2967,-185
330,HOU,2981,215,0.811274175876,1418.273,7.2944,48.198,0.319892127352,2012/08/05 1:35,ATL,2957,-230,0.816661155597,1533.006,-0.4089,49.819,0.680107872648,7.5,1,ATL,2957,-230
331,MIL,2976,164,0.790777547623,1492.82,-11.374,48.514,0.373001189577,2012/08/05 8:05,STL,2975,-175,0.817135611581,1542.179,5.4896,52.332,0.626998810423,8.5,1,STL,2975,-175
332,TEX,2977,-134,0.8312276702,1553.788,-4.2441,50.827,0.566874084336,2012/08/05 2:10,KC,2965,126,0.782062732797,1468.939,9.85592687842,49.374,0.433125915664,9.0,1,KC,2965,126
333,SF,2962,-138,0.815801808945,1512.494,-14.1094,48.819,0.553116047916,2012/08/05 3:10,COL,2956,130,0.786020616508,1445.561,-8.225,43.923,0.446883952084,11.0,0,SF,2962,-138
334,MIN,2983,113,0.793732650146,1466.598,20.6189,50.975,0.479082876893,2012/08/06 7:05,CLE,2980,-120,0.806940152755,1460.434,16.1821,49.295,0.520917123107,8.5,0,MIN,2983,113
335,COL,2956,166,0.786762083044,1443.114,14.006,48.683,0.393259620992,2012/08/06 10:10,LAD,2967,-177,0.824183253773,1512.901,-7.3649,49.683,0.606740379008,7.5,0,COL,2956,166
336,SF,2962,105,0.816324159278,1514.941,20.2053,56.159,0.464080804022,2012/08/06 8:15,STL,2975,-111,0.818340822717,1543.699,-10.4246,49.088,0.535919195978,8.0,1,STL,2975,-111
337,LAA,2979,-161,0.823961964343,1526.99,44.0578,59.863,0.519571335447,2012/08/06 10:05,OAK,2969,151,0.835291640469,1530.093,-0.4559,51.859,0.480428664553,6.5,0,LAA,2979,-161
338,TEX,2977,-141,0.828565595336,1552.208,-3.7835,50.762,0.499155127537,2012/08/06 7:10,BOS,2966,133,0.807961907571,1517.665,4.01166275508,46.096,0.500844872463,10.0,1,BOS,2966,133
339,CHC,2982,128,0.844507327637,1470.722,-15.463,46.406,0.421703810257,2012/08/06 10:05,SD,2955,-136,0.806172832692,1485.36,-0.7426,47.338,0.578296189743,7.5,1,SD,2955,-136
340,WSH,2972,-185,0.787331782058,1537.812,-8.9911,50.578,0.639578505037,2012/08/06 8:05,HOU,2981,173,0.812822619402,1416.661,-12.032,44.039,0.360421494963,8.5,0,WSH,2972,-185
341,ATL,2957,-113,0.818205602148,1534.618,6.40344484544,53.015,0.526506956031,2012/08/06 7:05,PHI,2958,106,0.782623391035,1503.343,-7.4636,50.938,0.473493043969,8.5,0,ATL,2957,-113
342,ARI,2968,-105,0.826276816008,1522.359,12.2999,52.564,0.510506876534,2012/08/06 7:05,PIT,2971,-101,0.807032729636,1510.007,-6.6552,47.797,0.489493123466,7.5,1,PIT,2971,-101
343,NYY,2970,167,0.795040190333,1564.067,-11.3787,49.76,0.433547900183,2012/08/06 7:05,DET,2978,-178,0.781952515339,1525.78,46.9248,61.359,0.566452099817,8.0,1,DET,2978,-178
344,CIN,2961,126,0.802827028527,1535.007,-5.0948,49.942,0.503259982562,2012/08/06 8:10,MIL,2976,-134,0.79212227118,1491.3,12.3469,53.61,0.496740017438,8.0,1,MIL,2976,-134
345,SEA,2973,122,0.809738680465,1493.921,0.7802,51.185,0.484520527322,2012/08/06 7:05,BAL,2959,-130,0.817842505566,1490.253,-7.5811,46.082,0.515479472678,8.5,1,BAL,2959,-130
346,KC,2965,200,0.779566316474,1470.52,4.7846,47.725,0.366093595391,2012/08/06 8:10,CWS,2974,-214,0.810214338343,1524.914,19.4627,55.99,0.633906404609,8.0,1,CWS,2974,-214
347,TOR,2984,163,0.8170202243,1510.704,-4.3992,46.784,0.421103063138,2012/08/07 7:10,TB,2960,-174,0.823569530503,1533.162,0.2867,53.349,0.578896936862,7.0,1,TB,2960,-174
348,WSH,2972,-178,0.785636657899,1538.715,-9.4564,50.501,0.658903344055,2012/08/07 8:05,HOU,2981,167,0.811195992537,1415.758,-24.8771,41.213,0.341096655945,8.5,0,WSH,2972,-178
349,ATL,2957,127,0.819720574668,1537.323,-11.3458,47.621,0.474395220996,2012/08/07 7:05,PHI,2958,-135,0.784573219677,1500.637,19.1478,56.451,0.525604779004,7.5,1,PHI,2958,-135
350,TEX,2977,105,0.830066849664,1548.391,7.2098,52.997,0.512773688951,2012/08/07 7:10,BOS,2966,-111,0.80974873538,1521.482,1.2408,49.996,0.487226311049,9.5,0,TEX,2977,105
351,CHC,2982,126,0.845266386297,1469.151,7.53342159409,47.4,0.482674548748,2012/08/07 10:05,SD,2955,-134,0.807095432314,1486.931,-22.2028,42.85,0.517325451252,7.5,1,SD,2955,-134
352,ARI,2968,109,0.827845817405,1519.629,-8.1122,48.292,0.452061825219,2012/08/07 7:05,PIT,2971,-116,0.808956028282,1512.737,8.19328981849,50.586,0.547938174781,7.5,0,ARI,2968,109
353,LAA,2979,-134,0.825500987242,1529.49,12.1072,53.417,0.492257600889,2012/08/07 10:05,OAK,2969,126,0.836964500916,1527.593,-4.6154,50.984,0.507742399111,7.0,1,OAK,2969,126
354,CIN,2961,-111,0.80257997245,1532.711,26.0333,56.351,0.53890768906,2012/08/07 8:10,MIL,2976,105,0.791997511026,1493.596,14.0577,53.984,0.46109231094,7.5,1,MIL,2976,105
355,KC,2965,183,0.779557132225,1469.325,-0.0329,46.737,0.350618020073,2012/08/07 8:10,CWS,2974,-195,0.810021745806,1526.109,26.2495,57.523,0.649381979927,8.5,0,KC,2965,183
356,SF,2962,196,0.817831880734,1511.939,-30.6722,45.238,0.381408136388,2012/08/07 8:15,STL,2975,-210,0.819686120402,1546.701,-5.4285,50.121,0.618591863612,9.0,0,SF,2962,196
357,NYY,2970,-106,0.796293277751,1561.642,-4.5026,50.985,0.528801483281,2012/08/07 7:05,DET,2978,100,0.783342368328,1528.205,-15.1011,48.395,0.471198516719,9.5,1,DET,2978,100
358,COL,2956,162,0.787562197813,1445.598,7.562927671,44.368,0.408921102908,2012/08/07 10:10,LAD,2967,-173,0.825073578442,1510.417,-17.2537,47.593,0.591078897092,7.5,0,COL,2956,162
359,SEA,2973,127,0.810096023787,1492.181,-13.4467,48.209,0.474344410165,2012/08/07 7:05,BAL,2959,-135,0.818131023553,1491.993,-19.4157,43.763,0.525655589835,9.0,1,BAL,2959,-135
360,MIN,2983,101,0.796924984756,1471.623,11.2612,49.046,0.499393988683,2012/08/07 7:05,CLE,2980,-107,0.80988935105,1455.409,3.8963,46.275,0.500606011317,9.5,0,MIN,2983,101
361,MIA,2963,138,0.808272331465,1461.721,-7.003,47.073,0.407197369897,2012/08/07 7:10,NYM,2964,-147,0.828747979509,1498.701,-0.4183,49.832,0.592802630103,7.5,0,MIA,2963,138
362,LAA,2979,-140,0.825712175032,1526.24,10.2883,52.694,0.500341358187,2012/08/08 3:35,OAK,2969,132,0.837015317657,1530.842,-18.5509,48.245,0.499658641813,7.0,1,OAK,2969,132
363,CHC,2982,124,0.844061244784,1467.058,-0.6909,49.223,0.436540734485,2012/08/08 6:35,SD,2955,-132,0.806268003765,1489.024,-2.3218,47.106,0.563459265515,7.0,1,SD,2955,-132
364,SF,2962,108,0.817578571572,1514.338,14.4713,54.855,0.466496862874,2012/08/08 8:15,STL,2975,-115,0.819445160484,1544.302,-16.1774,47.725,0.533503137126,8.5,0,SF,2962,108
365,SEA,2973,122,0.806634927724,1490.904,13.6679240123,49.318,0.483355474553,2012/08/08 7:05,BAL,2959,-130,0.814881079208,1493.27,-1.128,47.4,0.516644525447,9.5,1,BAL,2959,-130
366,COL,2956,187,0.787934761455,1448.104,4.6154,46.821,0.39404269208,2012/08/08 10:10,LAD,2967,-200,0.825357729303,1507.911,-4.4321,50.24,0.60595730792,7.5,1,LAD,2967,-200
367,ATL,2957,-145,0.820934113244,1535.2,22.6493,54.879,0.579516445465,2012/08/08 7:05,PHI,2958,136,0.786029883715,1502.76,-24.6374,47.469,0.420483554535,8.5,0,ATL,2957,-145
368,TOR,2984,136,0.817660818143,1508.875,4.4556,48.606,0.461401435626,2012/08/08 7:10,TB,2960,-145,0.824297093213,1534.991,-18.7859,49.521,0.538598564374,7.5,1,TB,2960,-145
369,KC,2965,155,0.780029564507,1472.406,-19.8716,42.593,0.373738567718,2012/08/08 8:10,CWS,2974,-165,0.810248069565,1523.027,-4.8175,50.904,0.626261432282,9.0,0,KC,2965,155
370,CIN,2961,-138,0.802975211021,1530.649,17.0704,54.57,0.581228060718,2012/08/08 2:10,MIL,2976,130,0.792396896715,1495.658,-28.8862,45.151,0.418771939282,8.5,1,MIL,2976,130
371,TEX,2977,-115,0.829644422218,1550.489,12.596,54.192,0.495648943568,2012/08/08 1:35,BOS,2966,108,0.809487949213,1519.384,22.7245,54.628,0.504351056432,9.5,0,TEX,2977,-115
372,NYY,2970,-133,0.794231814723,1560.179,23.1992,56.772,0.554557680784,2012/08/08 7:05,DET,2978,125,0.781403917412,1529.668,-8.3519,49.859,0.445442319216,8.5,0,NYY,2970,-133
373,WSH,2972,-210,0.785062052292,1539.549,10.8194,54.86,0.649877248361,2012/08/08 8:05,HOU,2981,196,0.810595382618,1414.924,4.0,41.884,0.350122751639,8.5,0,WSH,2972,-210
374,ARI,2968,-138,0.828028071281,1523.334,15.3831,53.311,0.534998379401,2012/08/08 7:05,PIT,2971,130,0.809482202651,1509.031,-18.6731,45.566,0.465001620599,8.0,1,PIT,2971,130
375,MIN,2983,114,0.795443097458,1473.425,8.66068308899,43.183,0.485719486143,2012/08/08 12:05,CLE,2980,-121,0.808272331465,1453.606,14.4055,48.533,0.514280513857,9.0,1,CLE,2980,-121
376,MIA,2963,128,0.808079677941,1464.038,-8.3378,46.72,0.408226816939,2012/08/08 7:10,NYM,2964,-136,0.828460729222,1496.385,-0.1833,49.819,0.591773183061,8.0,0,MIA,2963,128
377,WSH,2972,-166,0.783950181976,1540.295,14.2222,55.658,0.642600569519,2012/08/09 8:05,HOU,2981,156,0.809500448985,1414.178,14.4243,49.632,0.357399430481,7.5,0,WSH,2972,-166
378,CIN,2961,-145,0.802337796964,1528.915,-9.3201,49.108,0.535999928448,2012/08/09 8:05,CHC,2982,136,0.844811301626,1465.414,7.53342159409,44.098,0.464000071552,7.5,1,CHC,2982,136
379,TOR,2984,178,0.817073395409,1507.57,-0.188,47.664,0.437384105795,2012/08/09 1:10,TB,2960,-190,0.823557490628,1536.296,-9.1744,51.755,0.562615894205,7.5,1,TB,2960,-190
380,NYY,2970,107,0.792080436517,1562.386,23.6034,56.826,0.509491698362,2012/08/09 1:05,DET,2978,-114,0.779487588389,1527.461,27.9321,57.291,0.490508301638,8.5,0,NYY,2970,107
381,SF,2962,118,0.823913551614,1520.697,19.7306,56.169,0.436188340625,2012/08/09 1:45,STL,2975,-125,0.825173589659,1537.944,23.0676,55.863,0.563811659375,7.5,1,STL,2975,-125
382,BOS,2966,-137,0.80568140658,1518.004,-7.1252,47.962,0.529002923572,2012/08/09 7:05,CLE,2980,129,0.80888529045,1455.869,8.2955,47.401,0.470997076428,9.0,1,CLE,2980,129
383,MIA,2963,139,0.813801213364,1470.657,35.3111,56.024,0.432406471532,2012/08/09 12:10,NYM,2964,-148,0.833162054813,1489.765,39.4612,57.888,0.567593528468,6.5,1,NYM,2964,-148
384,ARI,2968,114,0.825255160181,1521.753,-4.7564,48.74,0.474973267158,2012/08/09 4:05,PIT,2971,-121,0.806543983951,1510.613,-0.2115,49.471,0.525026732842,8.0,0,ARI,2968,114
385,KC,2965,167,0.780023592312,1474.216,-4.3052,46.21,0.391799875978,2012/08/09 7:05,BAL,2959,-178,0.816678104363,1496.445,23.2368,52.689,0.608200124022,8.5,0,KC,2965,167
386,ATL,2957,-108,0.820176527485,1537.858,9.6162,51.871,0.55839602572,2012/08/10 7:10,NYM,2964,102,0.834415339544,1492.25,-8.6339,47.925,0.44160397428,7.5,0,ATL,2957,-108
387,CIN,2961,-135,0.801629321469,1526.659,-9.7196,49.021,0.52550341183,2012/08/10 2:20,CHC,2982,127,0.843828004272,1467.669,7.53342159409,43.642,0.47449658817,6.5,0,CIN,2961,-135
388,MIL,2976,-110,0.791874949623,1497.392,6.77336247108,48.836,0.587209144869,2012/08/10 8:05,HOU,2981,104,0.811522149403,1412.282,5.8562,47.883,0.412790855131,8.0,1,HOU,2981,104
389,TB,2960,-113,0.825567648978,1539.106,-12.8169,51.131,0.527231188016,2012/08/10 8:10,MIN,2983,106,0.796158911761,1471.163,9.1415,48.386,0.472768811984,9.0,0,TB,2960,-113
390,BOS,2966,-149,0.805075501327,1516.074,23.9888,54.457,0.57874199014,2012/08/10 7:05,CLE,2980,140,0.808244658419,1457.799,3.08907132658,44.75,0.42125800986,8.5,0,BOS,2966,-149
391,COL,2956,201,0.787044652601,1446.675,-7.3414,44.159,0.378271227088,2012/08/10 10:15,SF,2962,-215,0.824181617089,1519.154,-13.6441,49.164,0.621728772912,7.0,0,COL,2956,201
392,WSH,2972,-121,0.786539063505,1542.19,10.5985,55.114,0.515157548782,2012/08/10 9:40,ARI,2968,114,0.824846269934,1524.186,-5.2593,48.702,0.484842451218,8.0,0,WSH,2972,-121
393,SD,2955,121,0.807176916584,1490.668,5.6823,49.05,0.440973333699,2012/08/10 7:05,PIT,2971,-128,0.806264711284,1508.179,3.6989,50.171,0.559026666301,8.0,0,SD,2955,121
394,STL,2975,114,0.825412435276,1539.486,8.8689,52.984,0.496584274315,2012/08/10 7:05,PHI,2958,-121,0.785881607219,1500.102,21.4367,56.974,0.503415725685,7.5,1,PHI,2958,-121
395,LAD,2967,-166,0.823858660403,1509.34,38.6152,59.294,0.572214144634,2012/08/10 7:10,MIA,2963,156,0.815396326886,1468.172,6.6317,49.843,0.427785855366,7.0,0,LAD,2967,-166
396,KC,2965,109,0.781905471053,1478.402,9.85592687842,49.51,0.455734052501,2012/08/10 7:05,BAL,2959,-116,0.818034237312,1492.259,2.8388,48.12,0.544265947499,9.5,1,BAL,2959,-116
397,SEA,2973,110,0.808723967642,1487.729,44.0155,59.969,0.502562268904,2012/08/10 10:05,LAA,2979,-117,0.822031141456,1524.825,-20.7411,45.784,0.497437731096,7.5,1,LAA,2979,-117
398,NYY,2970,-133,0.791071422038,1563.718,-17.0986,48.16,0.53157921066,2012/08/10 7:07,TOR,2984,125,0.818809938207,1504.76,-2.7354,46.851,0.46842078934,9.5,0,NYY,2970,-133
399,DET,2978,120,0.778556128806,1526.129,0.3995,51.511,0.441216979566,2012/08/10 8:05,TEX,2977,-127,0.82562916631,1551.869,-10.1191,49.176,0.558783020434,10.0,0,DET,2978,120
